seed,n,m,k,negative_fraction,queries,repeat,order,method,ns_per_query,returned_positive,expected_exact_positive,backend_lookups
4,20000,200000,7,0.5,200000,1,0,filtered_set,44.075415,100000,100000,100803
4,20000,200000,7,0.5,200000,1,1,set,33.352085,100000,100000,200000
4,20000,200000,7,0.5,200000,1,2,bloom,30.654165,100803,100000,0
4,20000,200000,7,0.5,200000,2,0,bloom,30.5,100803,100000,0
4,20000,200000,7,0.5,200000,2,1,set,33.431045,100000,100000,200000
4,20000,200000,7,0.5,200000,2,2,filtered_set,43.89771,100000,100000,100803
4,20000,200000,7,0.5,200000,3,0,set,33.8525,100000,100000,200000
4,20000,200000,7,0.5,200000,3,1,filtered_set,43.91646,100000,100000,100803
4,20000,200000,7,0.5,200000,3,2,bloom,31.26146,100803,100000,0
4,20000,200000,7,0.5,200000,4,0,set,34.22229,100000,100000,200000
4,20000,200000,7,0.5,200000,4,1,bloom,30.921045,100803,100000,0
4,20000,200000,7,0.5,200000,4,2,filtered_set,45.04625,100000,100000,100803
4,20000,200000,7,0.5,200000,5,0,filtered_set,43.99625,100000,100000,100803
4,20000,200000,7,0.5,200000,5,1,set,35.05,100000,100000,200000
4,20000,200000,7,0.5,200000,5,2,bloom,31.184165,100803,100000,0
4,20000,200000,7,0.5,200000,6,0,filtered_set,44.985,100000,100000,100803
4,20000,200000,7,0.5,200000,6,1,set,33.71167,100000,100000,200000
4,20000,200000,7,0.5,200000,6,2,bloom,31.63104,100803,100000,0
4,20000,200000,7,0.9,200000,0,0,bloom,37.51875,21477,20000,0
4,20000,200000,7,0.9,200000,0,1,filtered_set,43.737085,20000,20000,21477
4,20000,200000,7,0.9,200000,0,2,set,29.16521,20000,20000,200000
4,20000,200000,7,0.9,200000,1,0,filtered_set,43.70875,20000,20000,21477
4,20000,200000,7,0.9,200000,1,1,set,30.223955,20000,20000,200000
4,20000,200000,7,0.9,200000,1,2,bloom,38.30875,21477,20000,0
4,20000,200000,7,0.9,200000,2,0,bloom,41.107915,21477,20000,0
4,20000,200000,7,0.9,200000,2,1,filtered_set,76.24521,20000,20000,21477
4,20000,200000,7,0.9,200000,2,2,set,33.770205,20000,20000,200000
4,20000,200000,7,0.9,200000,3,0,set,31.35229,20000,20000,200000
4,20000,200000,7,0.9,200000,3,1,bloom,45.653125,21477,20000,0
4,20000,200000,7,0.9,200000,3,2,filtered_set,49.186045,20000,20000,21477
4,20000,200000,7,0.9,200000,4,0,set,31.638335,20000,20000,200000
4,20000,200000,7,0.9,200000,4,1,bloom,39.44042,21477,20000,0
4,20000,200000,7,0.9,200000,4,2,filtered_set,47.035625,20000,20000,21477
4,20000,200000,7,0.9,200000,5,0,bloom,37.805415,21477,20000,0
4,20000,200000,7,0.9,200000,5,1,filtered_set,43.28375,20000,20000,21477
4,20000,200000,7,0.9,200000,5,2,set,29.041455,20000,20000,200000
4,20000,200000,7,0.9,200000,6,0,set,31.004165,20000,20000,200000
4,20000,200000,7,0.9,200000,6,1,bloom,38.52854,21477,20000,0
4,20000,200000,7,0.9,200000,6,2,filtered_set,44.4625,20000,20000,21477
4,20000,200000,7,1,200000,0,0,bloom,38.442915,1650,0,0
4,20000,200000,7,1,200000,0,1,set,28.346875,0,0,200000
4,20000,200000,7,1,200000,0,2,filtered_set,40.157295,0,0,1650
4,20000,200000,7,1,200000,1,0,set,28.138335,0,0,200000
4,20000,200000,7,1,200000,1,1,filtered_set,40.29146,0,0,1650
4,20000,200000,7,1,200000,1,2,bloom,38.00833,1650,0,0
4,20000,200000,7,1,200000,2,0,set,28.16125,0,0,200000
4,20000,200000,7,1,200000,2,1,filtered_set,40.6125,0,0,1650
4,20000,200000,7,1,200000,2,2,bloom,39.235835,1650,0,0
4,20000,200000,7,1,200000,3,0,filtered_set,40.36229,0,0,1650
4,20000,200000,7,1,200000,3,1,bloom,39.199585,1650,0,0
4,20000,200000,7,1,200000,3,2,set,29.20625,0,0,200000
4,20000,200000,7,1,200000,4,0,bloom,38.19229,1650,0,0
4,20000,200000,7,1,200000,4,1,set,29.417915,0,0,200000
4,20000,200000,7,1,200000,4,2,filtered_set,40.359165,0,0,1650
4,20000,200000,7,1,200000,5,0,bloom,38.030625,1650,0,0
4,20000,200000,7,1,200000,5,1,filtered_set,40.54979,0,0,1650
4,20000,200000,7,1,200000,5,2,set,28.458335,0,0,200000
4,20000,200000,7,1,200000,6,0,bloom,38.57333,1650,0,0
4,20000,200000,7,1,200000,6,1,filtered_set,40.061045,0,0,1650
4,20000,200000,7,1,200000,6,2,set,28.075415,0,0,200000
4,20000,200000,11,0,200000,0,0,filtered_set,62.31604,200000,200000,200000
4,20000,200000,11,0,200000,0,1,set,19.05375,200000,200000,200000
4,20000,200000,11,0,200000,0,2,bloom,37.45604,200000,200000,0
4,20000,200000,11,0,200000,1,0,filtered_set,62.1975,200000,200000,200000
4,20000,200000,11,0,200000,1,1,set,19.40292,200000,200000,200000
4,20000,200000,11,0,200000,1,2,bloom,37.89021,200000,200000,0
4,20000,200000,11,0,200000,2,0,filtered_set,61.98229,200000,200000,200000
4,20000,200000,11,0,200000,2,1,set,19.12146,200000,200000,200000
4,20000,200000,11,0,200000,2,2,bloom,39.22646,200000,200000,0
4,20000,200000,11,0,200000,3,0,filtered_set,63.6725,200000,200000,200000
4,20000,200000,11,0,200000,3,1,set,18.966875,200000,200000,200000
4,20000,200000,11,0,200000,3,2,bloom,37.4075,200000,200000,0
4,20000,200000,11,0,200000,4,0,filtered_set,63.41917,200000,200000,200000
4,20000,200000,11,0,200000,4,1,set,18.998125,200000,200000,200000
4,20000,200000,11,0,200000,4,2,bloom,38.38896,200000,200000,0
4,20000,200000,11,0,200000,5,0,bloom,43.811455,200000,200000,0
4,20000,200000,11,0,200000,5,1,set,19.685625,200000,200000,200000
4,20000,200000,11,0,200000,5,2,filtered_set,63.01396,200000,200000,200000
4,20000,200000,11,0,200000,6,0,filtered_set,62.836045,200000,200000,200000
4,20000,200000,11,0,200000,6,1,set,18.67979,200000,200000,200000
4,20000,200000,11,0,200000,6,2,bloom,37.02,200000,200000,0
4,20000,200000,11,0.5,200000,0,0,set,33.535,100000,100000,200000
4,20000,200000,11,0.5,200000,0,1,bloom,38.682705,101151,100000,0
4,20000,200000,11,0.5,200000,0,2,filtered_set,53.19208,100000,100000,101151
4,20000,200000,11,0.5,200000,1,0,filtered_set,51.79104,100000,100000,101151
4,20000,200000,11,0.5,200000,1,1,set,33.82521,100000,100000,200000
4,20000,200000,11,0.5,200000,1,2,bloom,38.52854,101151,100000,0
4,20000,200000,11,0.5,200000,2,0,bloom,38.149795,101151,100000,0
4,20000,200000,11,0.5,200000,2,1,set,33.080625,100000,100000,200000
4,20000,200000,11,0.5,200000,2,2,filtered_set,52.834375,100000,100000,101151
4,20000,200000,11,0.5,200000,3,0,set,32.965835,100000,100000,200000
4,20000,200000,11,0.5,200000,3,1,filtered_set,53.519165,100000,100000,101151
4,20000,200000,11,0.5,200000,3,2,bloom,38.94542,101151,100000,0
4,20000,200000,11,0.5,200000,4,0,set,35.735835,100000,100000,200000
4,20000,200000,11,0.5,200000,4,1,bloom,39.486875,101151,100000,0
4,20000,200000,11,0.5,200000,4,2,filtered_set,53.222705,100000,100000,101151
4,20000,200000,11,0.5,200000,5,0,filtered_set,52.04625,100000,100000,101151
4,20000,200000,11,0.5,200000,5,1,set,33.490625,100000,100000,200000
4,20000,200000,11,0.5,200000,5,2,bloom,38.96292,101151,100000,0
4,20000,200000,11,0.5,200000,6,0,filtered_set,53.287295,100000,100000,101151
4,20000,200000,11,0.5,200000,6,1,set,33.605835,100000,100000,200000
4,20000,200000,11,0.5,200000,6,2,bloom,38.6425,101151,100000,0
4,20000,200000,11,0.9,200000,0,0,bloom,42.416875,22043,20000,0
4,20000,200000,11,0.9,200000,0,1,filtered_set,48.09375,20000,20000,22043
4,20000,200000,11,0.9,200000,0,2,set,30.2675,20000,20000,200000
4,20000,200000,11,0.9,200000,1,0,filtered_set,46.030625,20000,20000,22043
4,20000,200000,11,0.9,200000,1,1,set,29.543335,20000,20000,200000
4,20000,200000,11,0.9,200000,1,2,bloom,40.599165,22043,20000,0
4,20000,200000,11,0.9,200000,2,0,bloom,41.36354,22043,20000,0
4,20000,200000,11,0.9,200000,2,1,filtered_set,45.97875,20000,20000,22043
4,20000,200000,11,0.9,200000,2,2,set,29.676875,20000,20000,200000
4,20000,200000,11,0.9,200000,3,0,set,29.315,20000,20000,200000
4,20000,200000,11,0.9,200000,3,1,bloom,40.394585,22043,20000,0
4,20000,200000,11,0.9,200000,3,2,filtered_set,49.00458,20000,20000,22043
4,20000,200000,11,0.9,200000,4,0,set,29.169795,20000,20000,200000
4,20000,200000,11,0.9,200000,4,1,bloom,42.079795,22043,20000,0
4,20000,200000,11,0.9,200000,4,2,filtered_set,45.61833,20000,20000,22043
4,20000,200000,11,0.9,200000,5,0,bloom,41.78104,22043,20000,0
4,20000,200000,11,0.9,200000,5,1,filtered_set,46.04083,20000,20000,22043
4,20000,200000,11,0.9,200000,5,2,set,29.49979,20000,20000,200000
4,20000,200000,11,0.9,200000,6,0,set,29.392085,20000,20000,200000
4,20000,200000,11,0.9,200000,6,1,bloom,41.74625,22043,20000,0
4,20000,200000,11,0.9,200000,6,2,filtered_set,46.46625,20000,20000,22043
4,20000,200000,11,1,200000,0,0,bloom,41.610835,2264,0,0
4,20000,200000,11,1,200000,0,1,set,29.60375,0,0,200000
4,20000,200000,11,1,200000,0,2,filtered_set,44.912085,0,0,2264
4,20000,200000,11,1,200000,1,0,set,28.5275,0,0,200000
4,20000,200000,11,1,200000,1,1,filtered_set,43.834585,0,0,2264
4,20000,200000,11,1,200000,1,2,bloom,41.20375,2264,0,0
4,20000,200000,11,1,200000,2,0,set,28.851455,0,0,200000
4,20000,200000,11,1,200000,2,1,filtered_set,44.877915,0,0,2264
4,20000,200000,11,1,200000,2,2,bloom,41.43854,2264,0,0
4,20000,200000,11,1,200000,3,0,filtered_set,44.99021,0,0,2264
4,20000,200000,11,1,200000,3,1,bloom,44.51875,2264,0,0
4,20000,200000,11,1,200000,3,2,set,28.179375,0,0,200000
4,20000,200000,11,1,200000,4,0,bloom,41.48146,2264,0,0
4,20000,200000,11,1,200000,4,1,set,27.836455,0,0,200000
4,20000,200000,11,1,200000,4,2,filtered_set,43.91021,0,0,2264
4,20000,200000,11,1,200000,5,0,bloom,43.02646,2264,0,0
4,20000,200000,11,1,200000,5,1,filtered_set,43.854165,0,0,2264
4,20000,200000,11,1,200000,5,2,set,28.390835,0,0,200000
4,20000,200000,11,1,200000,6,0,bloom,41.82229,2264,0,0
4,20000,200000,11,1,200000,6,1,filtered_set,44.28354,0,0,2264
4,20000,200000,11,1,200000,6,2,set,28.155415,0,0,200000
4,200000,2000000,1,0,200000,0,0,bloom,3.755835,200000,200000,0
4,200000,2000000,1,0,200000,0,1,set,20.427295,200000,200000,200000
4,200000,2000000,1,0,200000,0,2,filtered_set,28.78708,200000,200000,200000
4,200000,2000000,1,0,200000,1,0,filtered_set,27.28583,200000,200000,200000
4,200000,2000000,1,0,200000,1,1,bloom,3.70396,200000,200000,0
4,200000,2000000,1,0,200000,1,2,set,20.50125,200000,200000,200000
4,200000,2000000,1,0,200000,2,0,bloom,3.758125,200000,200000,0
4,200000,2000000,1,0,200000,2,1,filtered_set,34.042705,200000,200000,200000
4,200000,2000000,1,0,200000,2,2,set,24.69208,200000,200000,200000
4,200000,2000000,1,0,200000,3,0,bloom,4.07729,200000,200000,0
4,200000,2000000,1,0,200000,3,1,set,20.735625,200000,200000,200000
4,200000,2000000,1,0,200000,3,2,filtered_set,32.814585,200000,200000,200000
4,200000,2000000,1,0,200000,4,0,set,40.9,200000,200000,200000
4,200000,2000000,1,0,200000,4,1,filtered_set,39.8725,200000,200000,200000
4,200000,2000000,1,0,200000,4,2,bloom,7.49375,200000,200000,0
4,200000,2000000,1,0,200000,5,0,bloom,8.982295,200000,200000,0
4,200000,2000000,1,0,200000,5,1,filtered_set,59.201875,200000,200000,200000
4,200000,2000000,1,0,200000,5,2,set,22.34,200000,200000,200000
4,200000,2000000,1,0,200000,6,0,filtered_set,28.131875,200000,200000,200000
4,200000,2000000,1,0,200000,6,1,set,22.931665,200000,200000,200000
4,200000,2000000,1,0,200000,6,2,bloom,3.868125,200000,200000,0
4,200000,2000000,1,0.5,200000,0,0,bloom,20.466045,109449,100000,0
4,200000,2000000,1,0.5,200000,0,1,set,36.489375,100000,100000,200000
4,200000,2000000,1,0.5,200000,0,2,filtered_set,37.64792,100000,100000,109449
4,200000,2000000,1,0.5,200000,1,0,set,40.042705,100000,100000,200000
4,200000,2000000,1,0.5,200000,1,1,bloom,19.80729,109449,100000,0
4,200000,2000000,1,0.5,200000,1,2,filtered_set,38.798335,100000,100000,109449
4,200000,2000000,1,0.5,200000,2,0,filtered_set,36.959795,100000,100000,109449
4,200000,2000000,1,0.5,200000,2,1,set,35.445415,100000,100000,200000
4,200000,2000000,1,0.5,200000,2,2,bloom,20.413955,109449,100000,0
4,200000,2000000,1,0.5,200000,3,0,bloom,20.7575,109449,100000,0
4,200000,2000000,1,0.5,200000,3,1,filtered_set,38.853545,100000,100000,109449
4,200000,2000000,1,0.5,200000,3,2,set,35.435835,100000,100000,200000
4,200000,2000000,1,0.5,200000,4,0,set,35.56146,100000,100000,200000
4,200000,2000000,1,0.5,200000,4,1,filtered_set,37.540835,100000,100000,109449
4,200000,2000000,1,0.5,200000,4,2,bloom,19.90125,109449,100000,0
4,200000,2000000,1,0.5,200000,5,0,set,39.47021,100000,100000,200000
4,200000,2000000,1,0.5,200000,5,1,filtered_set,41.225835,100000,100000,109449
4,200000,2000000,1,0.5,200000,5,2,bloom,22.33354,109449,100000,0
4,200000,2000000,1,0.5,200000,6,0,bloom,24.577085,109449,100000,0
4,200000,2000000,1,0.5,200000,6,1,filtered_set,50.59729,100000,100000,109449
4,200000,2000000,1,0.5,200000,6,2,set,39.23875,100000,100000,200000
4,200000,2000000,1,0.9,200000,0,0,filtered_set,20.168125,20000,20000,37069
4,200000,2000000,1,0.9,200000,0,1,bloom,10.260415,37069,20000,0
4,200000,2000000,1,0.9,200000,0,2,set,32.85021,20000,20000,200000
4,200000,2000000,1,0.9,200000,1,0,bloom,10.54792,37069,20000,0
4,200000,2000000,1,0.9,200000,1,1,set,31.15167,20000,20000,200000
4,200000,2000000,1,0.9,200000,1,2,filtered_set,20.71146,20000,20000,37069
4,200000,2000000,1,0.9,200000,2,0,bloom,10.681665,37069,20000,0
4,200000,2000000,1,0.9,200000,2,1,set,31.15646,20000,20000,200000
4,200000,2000000,1,0.9,200000,2,2,filtered_set,21.40104,20000,20000,37069
4,200000,2000000,1,0.9,200000,3,0,filtered_set,27.41021,20000,20000,37069
4,200000,2000000,1,0.9,200000,3,1,set,37.88604,20000,20000,200000
4,200000,2000000,1,0.9,200000,3,2,bloom,11.54708,37069,20000,0
4,200000,2000000,1,0.9,200000,4,0,filtered_set,27.8325,20000,20000,37069
4,200000,2000000,1,0.9,200000,4,1,set,43.95875,20000,20000,200000
4,200000,2000000,1,0.9,200000,4,2,bloom,12.478335,37069,20000,0
4,200000,2000000,1,0.9,200000,5,0,set,51.64375,20000,20000,200000
4,200000,2000000,1,0.9,200000,5,1,bloom,14.598955,37069,20000,0
4,200000,2000000,1,0.9,200000,5,2,filtered_set,24.496875,20000,20000,37069
4,200000,2000000,1,0.9,200000,6,0,set,34.73375,20000,20000,200000
4,200000,2000000,1,0.9,200000,6,1,bloom,10.614375,37069,20000,0
4,200000,2000000,1,0.9,200000,6,2,filtered_set,21.41583,20000,20000,37069
4,200000,2000000,1,1,200000,0,0,filtered_set,16.555,0,0,18942
4,200000,2000000,1,1,200000,0,1,set,52.03479,0,0,200000
4,200000,2000000,1,1,200000,0,2,bloom,6.860835,18942,0,0
4,200000,2000000,1,1,200000,1,0,set,32.72396,0,0,200000
4,200000,2000000,1,1,200000,1,1,bloom,6.888125,18942,0,0
4,200000,2000000,1,1,200000,1,2,filtered_set,12.887915,0,0,18942
4,200000,2000000,1,1,200000,2,0,bloom,6.7475,18942,0,0
4,200000,2000000,1,1,200000,2,1,set,31.031455,0,0,200000
4,200000,2000000,1,1,200000,2,2,filtered_set,11.04625,0,0,18942
4,200000,2000000,1,1,200000,3,0,bloom,6.79292,18942,0,0
4,200000,2000000,1,1,200000,3,1,filtered_set,15.71854,0,0,18942
4,200000,2000000,1,1,200000,3,2,set,31.229165,0,0,200000
4,200000,2000000,1,1,200000,4,0,set,29.68375,0,0,200000
4,200000,2000000,1,1,200000,4,1,filtered_set,11.736875,0,0,18942
4,200000,2000000,1,1,200000,4,2,bloom,7.286455,18942,0,0
4,200000,2000000,1,1,200000,5,0,set,30.308955,0,0,200000
4,200000,2000000,1,1,200000,5,1,filtered_set,10.897295,0,0,18942
4,200000,2000000,1,1,200000,5,2,bloom,6.783955,18942,0,0
4,200000,2000000,1,1,200000,6,0,filtered_set,10.94625,0,0,18942
4,200000,2000000,1,1,200000,6,1,bloom,6.82146,18942,0,0
4,200000,2000000,1,1,200000,6,2,set,32.629585,0,0,200000
4,200000,2000000,3,0,200000,0,0,bloom,10.8125,200000,200000,0
4,200000,2000000,3,0,200000,0,1,set,22.13729,200000,200000,200000
4,200000,2000000,3,0,200000,0,2,filtered_set,36.92875,200000,200000,200000
4,200000,2000000,3,0,200000,1,0,filtered_set,38.80354,200000,200000,200000
4,200000,2000000,3,0,200000,1,1,bloom,10.528335,200000,200000,0
4,200000,2000000,3,0,200000,1,2,set,20.71896,200000,200000,200000
4,200000,2000000,3,0,200000,2,0,bloom,10.49854,200000,200000,0
4,200000,2000000,3,0,200000,2,1,filtered_set,36.81729,200000,200000,200000
4,200000,2000000,3,0,200000,2,2,set,23.029795,200000,200000,200000
4,200000,2000000,3,0,200000,3,0,bloom,10.875415,200000,200000,0
4,200000,2000000,3,0,200000,3,1,set,24.804375,200000,200000,200000
4,200000,2000000,3,0,200000,3,2,filtered_set,40.19979,200000,200000,200000
4,200000,2000000,3,0,200000,4,0,set,365.052085,200000,200000,200000
4,200000,2000000,3,0,200000,4,1,filtered_set,66.61146,200000,200000,200000
4,200000,2000000,3,0,200000,4,2,bloom,12.11104,200000,200000,0
4,200000,2000000,3,0,200000,5,0,bloom,10.712915,200000,200000,0
4,200000,2000000,3,0,200000,5,1,filtered_set,51.235625,200000,200000,200000
4,200000,2000000,3,0,200000,5,2,set,21.78979,200000,200000,200000
4,200000,2000000,3,0,200000,6,0,filtered_set,37.054375,200000,200000,200000
4,200000,2000000,3,0,200000,6,1,set,21.908125,200000,200000,200000
4,200000,2000000,3,0,200000,6,2,bloom,10.61875,200000,200000,0
4,200000,2000000,3,0.5,200000,0,0,bloom,25.70104,101780,100000,0
4,200000,2000000,3,0.5,200000,0,1,set,73.459165,100000,100000,200000
4,200000,2000000,3,0.5,200000,0,2,filtered_set,71.56479,100000,100000,101780
4,200000,2000000,3,0.5,200000,1,0,set,38.039375,100000,100000,200000
4,200000,2000000,3,0.5,200000,1,1,bloom,26.30125,101780,100000,0
4,200000,2000000,3,0.5,200000,1,2,filtered_set,42.01333,100000,100000,101780
4,200000,2000000,3,0.5,200000,2,0,filtered_set,43.513335,100000,100000,101780
4,200000,2000000,3,0.5,200000,2,1,set,46.70229,100000,100000,200000
4,200000,2000000,3,0.5,200000,2,2,bloom,35.425415,101780,100000,0
4,200000,2000000,3,0.5,200000,3,0,bloom,60.16125,101780,100000,0
4,200000,2000000,3,0.5,200000,3,1,filtered_set,140.830415,100000,100000,101780
4,200000,2000000,3,0.5,200000,3,2,set,411.70792,100000,100000,200000
4,200000,2000000,3,0.5,200000,4,0,set,78.419795,100000,100000,200000
4,200000,2000000,3,0.5,200000,4,1,filtered_set,163.845205,100000,100000,101780
4,200000,2000000,3,0.5,200000,4,2,bloom,32.26,101780,100000,0
4,200000,2000000,3,0.5,200000,5,0,set,43.77292,100000,100000,200000
4,200000,2000000,3,0.5,200000,5,1,filtered_set,71.559375,100000,100000,101780
4,200000,2000000,3,0.5,200000,5,2,bloom,64.068955,101780,100000,0
4,200000,2000000,3,0.5,200000,6,0,bloom,38.074375,101780,100000,0
4,200000,2000000,3,0.5,200000,6,1,filtered_set,93.00292,100000,100000,101780
4,200000,2000000,3,0.5,200000,6,2,set,51.09729,100000,100000,200000
4,200000,2000000,3,0.9,200000,0,0,filtered_set,30.945625,20000,20000,23181
4,200000,2000000,3,0.9,200000,0,1,bloom,28.989585,23181,20000,0
4,200000,2000000,3,0.9,200000,0,2,set,36.35833,20000,20000,200000
4,200000,2000000,3,0.9,200000,1,0,bloom,24.69042,23181,20000,0
4,200000,2000000,3,0.9,200000,1,1,set,38.06771,20000,20000,200000
4,200000,2000000,3,0.9,200000,1,2,filtered_set,32.663955,20000,20000,23181
4,200000,2000000,3,0.9,200000,2,0,bloom,28.106875,23181,20000,0
4,200000,2000000,3,0.9,200000,2,1,set,36.312915,20000,20000,200000
4,200000,2000000,3,0.9,200000,2,2,filtered_set,31.239375,20000,20000,23181
4,200000,2000000,3,0.9,200000,3,0,filtered_set,31.97229,20000,20000,23181
4,200000,2000000,3,0.9,200000,3,1,set,32.055,20000,20000,200000
4,200000,2000000,3,0.9,200000,3,2,bloom,25.84021,23181,20000,0
4,200000,2000000,3,0.9,200000,4,0,filtered_set,31.197295,20000,20000,23181
4,200000,2000000,3,0.9,200000,4,1,set,33.788125,20000,20000,200000
4,200000,2000000,3,0.9,200000,4,2,bloom,26.736045,23181,20000,0
4,200000,2000000,3,0.9,200000,5,0,set,36.57229,20000,20000,200000
4,200000,2000000,3,0.9,200000,5,1,bloom,25.040625,23181,20000,0
4,200000,2000000,3,0.9,200000,5,2,filtered_set,32.79479,20000,20000,23181
4,200000,2000000,3,0.9,200000,6,0,set,31.94854,20000,20000,200000
4,200000,2000000,3,0.9,200000,6,1,bloom,24.890415,23181,20000,0
4,200000,2000000,3,0.9,200000,6,2,filtered_set,33.62375,20000,20000,23181
4,200000,2000000,3,1,200000,0,0,filtered_set,55.366875,0,0,3521
4,200000,2000000,3,1,200000,0,1,set,86.84354,0,0,200000
4,200000,2000000,3,1,200000,0,2,bloom,20.721875,3521,0,0
4,200000,2000000,3,1,200000,1,0,set,57.91875,0,0,200000
4,200000,2000000,3,1,200000,1,1,bloom,40.105,3521,0,0
4,200000,2000000,3,1,200000,1,2,filtered_set,46.878545,0,0,3521
4,200000,2000000,3,1,200000,2,0,bloom,17.637295,3521,0,0
4,200000,2000000,3,1,200000,2,1,set,38.77417,0,0,200000
4,200000,2000000,3,1,200000,2,2,filtered_set,18.804165,0,0,3521
4,200000,2000000,3,1,200000,3,0,bloom,17.11521,3521,0,0
4,200000,2000000,3,1,200000,3,1,filtered_set,18.451665,0,0,3521
4,200000,2000000,3,1,200000,3,2,set,33.030835,0,0,200000
4,200000,2000000,3,1,200000,4,0,set,30.781875,0,0,200000
4,200000,2000000,3,1,200000,4,1,filtered_set,18.4525,0,0,3521
4,200000,2000000,3,1,200000,4,2,bloom,20.63521,3521,0,0
4,200000,2000000,3,1,200000,5,0,set,47.49896,0,0,200000
4,200000,2000000,3,1,200000,5,1,filtered_set,26.207085,0,0,3521
4,200000,2000000,3,1,200000,5,2,bloom,18.020205,3521,0,0
4,200000,2000000,3,1,200000,6,0,filtered_set,23.176665,0,0,3521
4,200000,2000000,3,1,200000,6,1,bloom,17.13021,3521,0,0
4,200000,2000000,3,1,200000,6,2,set,45.839375,0,0,200000
4,200000,2000000,7,0,200000,0,0,bloom,24.311875,200000,200000,0
4,200000,2000000,7,0,200000,0,1,set,22.05542,200000,200000,200000
4,200000,2000000,7,0,200000,0,2,filtered_set,55.247915,200000,200000,200000
4,200000,2000000,7,0,200000,1,0,filtered_set,54.240625,200000,200000,200000
4,200000,2000000,7,0,200000,1,1,bloom,24.165415,200000,200000,0
4,200000,2000000,7,0,200000,1,2,set,20.616665,200000,200000,200000
4,200000,2000000,7,0,200000,2,0,bloom,24.77375,200000,200000,0
4,200000,2000000,7,0,200000,2,1,filtered_set,56.74896,200000,200000,200000
4,200000,2000000,7,0,200000,2,2,set,20.819375,200000,200000,200000
4,200000,2000000,7,0,200000,3,0,bloom,24.37021,200000,200000,0
4,200000,2000000,7,0,200000,3,1,set,20.5775,200000,200000,200000
4,200000,2000000,7,0,200000,3,2,filtered_set,57.111875,200000,200000,200000
4,200000,2000000,7,0,200000,4,0,set,20.55729,200000,200000,200000
4,200000,2000000,7,0,200000,4,1,filtered_set,53.45958,200000,200000,200000
4,200000,2000000,7,0,200000,4,2,bloom,24.84146,200000,200000,0
4,200000,2000000,7,0,200000,5,0,bloom,24.33375,200000,200000,0
4,200000,2000000,7,0,200000,5,1,filtered_set,56.44104,200000,200000,200000
4,200000,2000000,7,0,200000,5,2,set,20.68583,200000,200000,200000
4,200000,2000000,7,0,200000,6,0,filtered_set,53.593955,200000,200000,200000
4,200000,2000000,7,0,200000,6,1,set,20.348335,200000,200000,200000
4,200000,2000000,7,0,200000,6,2,bloom,24.239585,200000,200000,0
4,200000,2000000,7,0.5,200000,0,0,bloom,33.19604,100810,100000,0
4,200000,2000000,7,0.5,200000,0,1,set,37.051665,100000,100000,200000
4,200000,2000000,7,0.5,200000,0,2,filtered_set,48.6275,100000,100000,100810
4,200000,2000000,7,0.5,200000,1,0,set,35.86417,100000,100000,200000
4,200000,2000000,7,0.5,200000,1,1,bloom,33.661875,100810,100000,0
4,200000,2000000,7,0.5,200000,1,2,filtered_set,50.87104,100000,100000,100810
4,200000,2000000,7,0.5,200000,2,0,filtered_set,48.57875,100000,100000,100810
4,200000,2000000,7,0.5,200000,2,1,set,35.61646,100000,100000,200000
4,200000,2000000,7,0.5,200000,2,2,bloom,33.670625,100810,100000,0
4,200000,2000000,7,0.5,200000,3,0,bloom,33.44583,100810,100000,0
4,200000,2000000,7,0.5,200000,3,1,filtered_set,60.77979,100000,100000,100810
4,200000,2000000,7,0.5,200000,3,2,set,38.47833,100000,100000,200000
4,200000,2000000,7,0.5,200000,4,0,set,35.721045,100000,100000,200000
4,200000,2000000,7,0.5,200000,4,1,filtered_set,52.7825,100000,100000,100810
4,200000,2000000,7,0.5,200000,4,2,bloom,33.818335,100810,100000,0
4,200000,2000000,7,0.5,200000,5,0,set,42.033125,100000,100000,200000
4,200000,2000000,7,0.5,200000,5,1,filtered_set,51.09792,100000,100000,100810
4,200000,2000000,7,0.5,200000,5,2,bloom,33.549165,100810,100000,0
4,200000,2000000,7,0.5,200000,6,0,bloom,32.884375,100810,100000,0
4,200000,2000000,7,0.5,200000,6,1,filtered_set,52.59521,100000,100000,100810
4,200000,2000000,7,0.5,200000,6,2,set,36.866665,100000,100000,200000
4,200000,2000000,7,0.9,200000,0,0,filtered_set,47.333335,20000,20000,21506
4,200000,2000000,7,0.9,200000,0,1,bloom,41.74125,21506,20000,0
4,200000,2000000,7,0.9,200000,0,2,set,35.94271,20000,20000,200000
4,200000,2000000,7,0.9,200000,1,0,bloom,40.74583,21506,20000,0
4,200000,2000000,7,0.9,200000,1,1,set,31.502915,20000,20000,200000
4,200000,2000000,7,0.9,200000,1,2,filtered_set,46.91625,20000,20000,21506
4,200000,2000000,7,0.9,200000,2,0,bloom,41.04875,21506,20000,0
4,200000,2000000,7,0.9,200000,2,1,set,35.406045,20000,20000,200000
4,200000,2000000,7,0.9,200000,2,2,filtered_set,47.18,20000,20000,21506
4,200000,2000000,7,0.9,200000,3,0,filtered_set,48.915835,20000,20000,21506
4,200000,2000000,7,0.9,200000,3,1,set,32.79875,20000,20000,200000
4,200000,2000000,7,0.9,200000,3,2,bloom,44.660835,21506,20000,0
4,200000,2000000,7,0.9,200000,4,0,filtered_set,49.198955,20000,20000,21506
